id,food_id,serving_weight,measure
12528,1529,144,"cup, sliced"
12529,1529,128,package (4.5 oz)
12530,1529,17,cubic inch
12531,1530,100,g
12532,1530,28.3495,wt. oz
12533,1530,44,liver
12534,1530,453.59,lb
12535,1530,14.18,tablespoon
12536,1531,100,g
12537,1531,165,cup piece
12538,1531,28.35,oz
12539,1531,165.0,cup
12540,1531,336,fruit without refuse
12541,1532,28.3333,oz
12542,1532,85,oz
12543,1532,170,chop
12544,1532,100,g
12545,1533,100,g
12546,1533,28.3495,wt. oz
12547,1533,3.83,tsp
12548,1533,184,cup
12549,1533,28.35,ounce
12550,1533,12.2,tbsp
12551,1534,5.17,tsp
12552,1534,248.11,cup
12553,1534,100,g
12554,1534,28.3495,wt. oz
12555,1534,15.51,tbsp
12556,1535,117,slice
12557,1535,186.0,cup
12558,1535,100,g
12559,1535,11.63,tbsp
12560,1535,28.3495,wt. oz
12561,1535,3.88,tsp
12562,1535,121.17,individual tart
12563,1536,16,cubic inch
12564,1536,12.0,"small (2-2/3"" x 1/2"" x 1/4"")"
12565,1536,149,"cup, drained"
12566,1536,100,g
12567,1536,28.35,oz
12568,1536,92,can (3.75 oz)
12569,1536,24,sardine
12570,1537,91,"small whole (2-2/5"" dia)"
12571,1537,20,"slice, medium (1/4"" thick)"
12572,1537,149,cup cherry tomatoe
12573,1537,182,"large whole (3"" dia)"
12574,1537,62,plum tomato
12575,1537,100,g
12576,1537,123,"medium whole (2-3/5"" dia)"
12577,1537,27,"slice, thick/large (1/2"" thick)"
12578,1537,62,italian tomato
12579,1537,148,nlea serving
12580,1537,28.3495,wt. oz
12581,1537,31,wedge (1/4 of medium tomato)
12582,1537,17,cherry
12583,1537,180,"cup, chopped or sliced"
12584,1537,15,"slice, thin/small"
12585,1537,164.5,cup
12586,1538,91,"small whole (2-2/5"" dia)"
12587,1538,20,"slice, medium (1/4"" thick)"
12588,1538,149,cup cherry tomatoe
12589,1538,182,"large whole (3"" dia)"
12590,1538,62,plum tomato
12591,1538,100,g
12592,1538,123,"medium whole (2-3/5"" dia)"
12593,1538,27,"slice, thick/large (1/2"" thick)"
12594,1538,62,italian tomato
12595,1538,148,nlea serving
12596,1538,28.3495,wt. oz
12597,1538,31,wedge (1/4 of medium tomato)
12598,1538,17,cherry
12599,1538,180,"cup, chopped or sliced"
12600,1538,15,"slice, thin/small"
12601,1538,164.5,cup
12602,1539,1,leave
12603,1539,42.4,cup
12604,1539,100,g
12605,1539,2.65,tbsp
12606,1539,28.3495,wt. oz
12607,1539,2.65,tablespoon
12608,1539,0.5,leaf
12609,1539,0.88,tsp
12610,1540,100,g
12611,1540,28.3495,wt. oz
12612,1540,133.0,cup
12613,1540,2.77,tsp
12614,1540,8.31,tbsp
12615,1541,425.25,can (15 oz)
12616,1541,240,cup
12617,1541,100,g
12618,1541,28.3495,wt. oz
12619,1541,5,tsp
12620,1541,28.35,ounce
12621,1541,15,tbsp
12622,1542,8.69,tbsp
12623,1542,100,g
12624,1542,15,pepper
12625,1542,8.69,tablespoon
12626,1542,113.4,can
12627,1542,28.3495,wt. oz
12628,1542,139,cup
12629,1542,2.9,tsp
12630,1543,16,"link, little (2"" long x 3/4"" dia)"
12631,1543,68,"link (4"" long x 1-1/8"" dia)"
12632,1543,100,g
12633,1543,56.7,oz
12634,1543,42.0,link
12635,1544,56,piece
12636,1544,85,oz
12637,1544,113.4,medium meatball
12638,1544,28.35,medium meatball
12639,1544,100,g
12640,1545,262.0,can
12641,1545,131,cup
12642,1545,8.19,tbsp
12643,1545,100,g
12644,1545,2.73,tsp
12645,1545,28.3495,wt. oz
12646,1545,131,"cup (1/8"" slices)"
12647,1545,262,can (303 x 406)
12648,1546,192.0,cup
12649,1546,100,g
12650,1546,4,tsp
12651,1546,28.3495,wt. oz
12652,1546,12,tbsp
12653,1547,0.6,tsp
12654,1547,100,g
12655,1547,7.2,tbsp
12656,1547,2.4,teaspoon
12657,1547,28.3495,wt. oz
12658,1547,115.2,cup
12659,1547,2.4,tsp
12660,1548,192.0,cup
12661,1548,100,g
12662,1548,12,tbsp
12663,1548,28.3495,wt. oz
12664,1548,4,tsp
12665,1548,12,tablespoon
12666,1549,279.34,serving
12667,1549,3.71,tsp
12668,1549,100,g
12669,1549,11.13,tbsp
12670,1549,183.0,slice
12671,1549,28.3495,wt. oz
12672,1549,178,cup
12673,1550,28.35,oz
12674,1550,229.0,pie crust (average weight)
12675,1550,100,g
12676,1551,177,cup
12677,1551,100,g
12678,1551,28.3495,wt. oz
12679,1551,453.6,lb
12680,1551,11.06,tbsp
12681,1551,3.69,tsp
12682,1552,118,"cup, chopped"
12683,1552,118.0,cup
12684,1552,64,pepper
12685,1552,100,g
12686,1552,28.3495,wt. oz
12687,1553,4.8,"tbsp, ground"
12688,1553,100,g
12689,1553,1.8,"tbsp, leave"
12690,1553,28.3495,wt. oz
12691,1553,1.1,teaspoon
12692,1553,0.6,"tsp, leave"
12693,1553,1.6,"tsp, ground"
12694,1554,18,"slice (2-1/2"" dia x 1/4"" thick)"
12695,1554,100,g
12696,1554,28.35,oz
12697,1554,56.7,oz
12698,1554,226.8,cup
12699,1555,5.0,teaspoon
12700,1555,240,cup
12701,1555,100,g
12702,1555,28.3495,wt. oz
12703,1555,5,tsp
12704,1555,15,tbsp
12705,1556,26.0,serving
12706,1556,28.35,oz
12707,1556,100,g
12708,1556,610,package (21.5 oz)
12709,1557,1.79,tsp
12710,1557,86.0,cup
12711,1557,5.38,tbsp
12712,1557,100,g
12713,1557,28.35,oz
12714,1558,100,g
12715,1558,28.3495,wt. oz
12716,1558,13.5,tablespoon
12717,1558,216,cup
12718,1558,4.5,tsp
12719,1558,6.75,tablespoon
12720,1559,4.85,tsp
12721,1559,14.55,tablespoon
12722,1559,29.1,tbsp
12723,1559,100,g
12724,1559,29.1,fl oz
12725,1559,232.8,cup
12726,1560,46.0,large
12727,1560,40,medium
12728,1560,52,extra large
12729,1560,100,g
12730,1560,35,small
12731,1560,28.3495,wt. oz
12732,1560,57,jumbo
12733,1561,28.35,oz
12734,1561,183.0,crust
12735,1561,100,g
12736,1562,5.87,tsp
12737,1562,17.6,tbsp
12738,1562,35.2,ounce
12739,1562,100,g
12740,1562,281.6,cup
12741,1562,35.2,fl oz
12742,1562,423,can (12 fl oz)
12743,1563,240,cup
12744,1563,100,g
12745,1563,14.88,tbsp
12746,1563,28.3495,wt. oz
12747,1563,4.98,teaspoon
12748,1563,4.96,tsp
12749,1564,72,10-inch
12750,1564,49.0,"tortilla (approx 7-8"" dia)"
12751,1564,100,g
12752,1564,28.35,oz
12753,1564,72,"tortilla (approx 10"" dia)"
12754,1564,117,"tortilla (approx 12"" dia)"
12755,1564,117,12-inch
12756,1564,32,"tortilla, medium (approx 6"" dia)"
12757,1564,49,8 inch
12758,1564,32,6-inch
12759,1565,38,wedge (1.33 oz)
12760,1565,100,g
12761,1565,28.35,oz
12762,1565,150,"cup, crumbled"
12763,1565,17,cubic inch
12764,1565,28.3514,ounce
12765,1566,85,oz
12766,1566,453.5933,lb
12767,1566,100,g
12768,1567,8,inch
12769,1567,11,"slices (1"" dia)"
12770,1567,96,cup
12771,1567,100,g
12772,1567,8.5,"tbsp, chopped"
12773,1567,2,tsp
12774,1567,28.3495,wt. oz
12775,1567,6,tbsp
12776,1567,28.35,ounce
12777,1567,24,"cup slices (1"" dia)"
12778,1567,8,1-inch piece
12779,1567,16,2-inch piece
12780,1568,4.73,tsp
12781,1568,227.0,cup
12782,1568,100,g
12783,1568,14.2,tbsp
12784,1568,28.3495,wt. oz
12785,1568,5,"pat (1"" sq, 1/3"" high)"
12786,1568,113,stick
12787,1569,244.0,cup
12788,1569,100,g
12789,1569,28.3495,wt. oz
12790,1569,5.08,tsp
12791,1569,15.25,tbsp
12792,1570,100,g
12793,1570,7.5,tbsp
12794,1570,2.5,tsp
12795,1570,28.35,oz
12796,1570,120.0,cup
12797,1571,240.0,cup
12798,1571,100,g
12799,1571,5,tsp
12800,1571,30,fl oz
12801,1571,15,tbsp
12802,1572,19.0,piece whole
12803,1572,70,cup
12804,1572,100,g
12805,1572,1.46,tsp
12806,1572,28.3495,wt. oz
12807,1572,4.38,tbsp
12808,1573,8.5,tbsp
12809,1573,100,g
12810,1573,82,"beet (2"" dia)"
12811,1573,28.3495,wt. oz
12812,1573,136.0,cup
12813,1573,2.83,tsp
12814,1574,1746,bottle (60 fl oz)
12815,1574,4.85,tsp
12816,1574,14.55,tablespoon
12817,1574,100,g
12818,1574,29.1,fl oz
12819,1574,174.6,fl oz
12820,1574,14.55,tbsp
12821,1574,232.8,cup
12822,1575,145.0,"cup 1"" piece"
12823,1575,781,"fruit, large"
12824,1575,100,g
12825,1575,157,"fruit, small"
12826,1575,28.35,oz
12827,1575,230,"cup, mashed"
12828,1575,187.5,cup
12829,1576,28.35,oz (19 halves)
12830,1576,100,g
12831,1576,1.49,nut
12832,1576,104.0,cup
12833,1576,28.3495,wt. oz
12834,1576,99,"cup, halve"
12835,1576,109,"cup, chopped"
12836,1577,237,fl oz
12837,1577,237.0,cup
12838,1577,100,g
12839,1577,237,serving
12840,1577,14.81,tbsp
12841,1577,4.94,tsp
12842,1578,19,piece whole
12843,1578,70.0,cup
12844,1578,100,g
12845,1578,1.46,tsp
12846,1578,28.3495,wt. oz
12847,1578,4.38,tbsp
12848,1579,42,shot
12849,1579,27.8,ounce
12850,1579,27.8,glas
12851,1579,100,g
12852,1579,4.63,tsp
12853,1579,13.9,tbsp
12854,1579,27.8,fl oz
12855,1579,42,jigger (1.5 fl oz)
12856,1579,222.4,cup
12857,1580,132.0,cup
12858,1580,8.25,tbsp
12859,1580,66,scoop
12860,1580,100,g
12861,1580,2.75,tsp
12862,1580,28.3495,wt. oz
12863,1580,66,serving 1/2 cup
12864,1581,29.4,fl oz
12865,1581,747,bottle
12866,1581,100,g
12867,1581,14.7,tbsp
12868,1581,147,serving (5 fl oz)
12869,1581,235.2,cup
12870,1581,4.9,tsp
12871,1581,147,glas
12872,1582,112,cup
12873,1582,28,cup
12874,1582,1.0,g
12875,1582,100,g
12876,1582,7,tbsp
12877,1582,28.3495,wt. oz
12878,1582,2.33,tsp
12879,1583,85,oz
12880,1583,4.5,tbsp
12881,1583,100,g
12882,1583,42,oz
12883,1583,28.35,oz
12884,1583,72.0,cup
12885,1583,1.5,tsp
12886,1584,85,oz
12887,1584,113,oz
12888,1584,100,g
12889,1584,28.35,oz
12890,1584,453.59,lb
12891,1585,64,"large (2-1/2"" dia)"
12892,1585,100,g
12893,1585,40,"small (1-1/2"" dia)"
12894,1585,28.3495,wt. oz
12895,1585,50.0,"medium (2-1/4"" dia)"
12896,1586,135,"cup, crumbled, not packed"
12897,1586,100,g
12898,1586,28.35,oz
12899,1586,28.35,ounce
12900,1586,17,cubic inch
12901,1587,2.75,tablespoon
12902,1587,0.92,tsp
12903,1587,100,g
12904,1587,44,cup
12905,1587,28.3495,wt. oz
12906,1587,0.915,teaspoon
12907,1588,42,cup
12908,1588,3.5,tsp
12909,1588,0.5,piece
12910,1588,100,g
12911,1588,10.5,tbsp
12912,1588,28.35,oz
12913,1588,168,cup
12914,1588,28.35,ounce
12915,1588,453.59,lb
12916,1589,1.0,g
12917,1589,28.35,oz (49 kernels)
12918,1589,100,g
12919,1589,7.69,tbsp
12920,1589,28.3495,wt. oz
12921,1589,123.0,cup
12922,1589,2.56,tsp
12923,1589,0.7,kernel
12924,1590,5,tbsp
12925,1590,100,g
12926,1590,28.35,oz
12927,1590,2.08,tsp
12928,1590,100.0,cup
12929,1591,139,slice
12930,1591,18,inch
12931,1591,0.83,tsp
12932,1591,90.75,slice
12933,1591,64,regular slice
12934,1591,100,g
12935,1591,40,cup
12936,1591,470,loaf
12937,1591,28.35,oz
12938,1591,45,"cup, crumb"
12939,1591,324,baguette
12940,1591,96,"slice, large (6"" x 2-1/2"" x 1-3/4"")"
12941,1591,2.5,tbsp
12942,1591,64,"slice, medium (4"" x 2-1/2"" x 1-3/4"")"
12943,1592,28.3333,oz
12944,1592,85,oz
12945,1592,326,unit (yield from 1 lb ready-to-eat pheasant)
12946,1592,100,g
12947,1592,352,pheasant
12948,1593,979.2,quart
12949,1593,244.8,cup
12950,1593,245,cup (8 fl oz)
12951,1593,100,g
12952,1593,30.6,fl oz
12953,1593,5.1,tsp
12954,1593,15.3,tbsp
12955,1594,100,g
12956,1594,87.0,bag
12957,1594,0.16,tsp
12958,1594,28.3495,wt. oz
12959,1594,7.9,cup
12960,1594,0.49,tbsp
12961,1595,86,cup
12962,1595,100,g
12963,1595,10.75,tbsp
12964,1595,172,cup
12965,1595,28.3495,wt. oz
12966,1595,3.58,tsp
12967,1595,28.35,ounce
12968,1595,266,can drained solid
12969,1596,28.25,cup
12970,1596,7.06,tbsp
12971,1596,100,g
12972,1596,28.35,oz
12973,1596,113.0,cup
12974,1596,2.35,tsp
12975,1597,85,oz
12976,1597,100,g
12977,1597,453.59,lb
12978,1598,5.5,tbsp
12979,1598,1.83,tsp
12980,1598,100,g
12981,1598,28.3495,wt. oz
12982,1598,88,cup
12983,1598,19,sprout
12984,1598,453.59,lb
12985,1599,28.35,oz
12986,1599,1000.0,kg
12987,1599,100,g
12988,1599,101,"chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 160 g)"
12989,1600,15.13,tbsp
12990,1600,121,cup
12991,1600,100,g
12992,1600,28.3495,wt. oz
12993,1600,242.0,cup
12994,1600,5.04,tsp
12995,1601,3,"piece, small"
12996,1601,100,g
12997,1601,28.35,oz
12998,1601,6,piece
12999,1601,226.7879,cup
13000,1602,1.79,tsp
13001,1602,86.0,cup
13002,1602,5.38,tbsp
13003,1602,100,g
13004,1602,28.3495,wt. oz
13005,1603,95,cup penne
13006,1603,90,cup lasagna
13007,1603,81,cup farfalle
13008,1603,100,g
13009,1603,96,cup rotini
13010,1603,91,cup spaghetti
13011,1603,64,cup shell
13012,1603,57,oz
13013,1603,28.5,ounce
13014,1603,122,cup elbow
13015,1604,369,"potato large (3"" to 4-1/4"" dia)"
13016,1604,213.0,medium
13017,1604,170,"potato small (1-3/4"" to 2-1/4"" dia)"
13018,1604,100,g
13019,1604,75,"cup, diced"
13020,1604,213,"potato medium (2-1/4"" to 3-1/4"" dia)"
13021,1604,28.3495,wt. oz
13022,1605,35.5,fl oz
13023,1605,5.92,tsp
13024,1605,17.75,tbsp
13025,1605,100,g
13026,1605,35.5,ounce
13027,1605,142,cup
13028,1605,142,cup from 19211
13029,1606,4.93,tsp
13030,1606,100,g
13031,1606,178,fl oz
13032,1606,236.8,cup
13033,1606,29.6,fl oz
13034,1606,14.8,tbsp
13035,1607,14.1,tbsp
13036,1607,14.129,tablespoon
13037,1607,227,cup
13038,1607,100,g
13039,1607,111,stick
13040,1607,28.3495,wt. oz
13041,1607,4.7,tsp
13042,1608,4,strip medium
13043,1608,100,g
13044,1608,72,"large (7-1/4"" to 8-/1/2"" long)"
13045,1608,122,cup strips or slice
13046,1608,110,cup grated
13047,1608,61,medium
13048,1608,50,"small (5-1/2"" long)"
13049,1608,3,slice
13050,1608,28.3495,wt. oz
13051,1608,128,cup chopped
13052,1608,120.0,cup
13053,1608,7,"strip large (3"" long)"
13054,1609,45,pepper
13055,1609,100,g
13056,1609,0.2,pinch
13057,1609,75,"cup, chopped or diced"
13058,1609,28.3495,wt. oz
13059,1610,28.35,oz
13060,1610,183.0,crust
13061,1610,100,g
13062,1611,29.4,fl oz
13063,1611,100,g
13064,1611,14.7,tbsp
13065,1611,147,serving (5 fl oz)
13066,1611,235.2,cup
13067,1611,4.9,tsp
13068,1611,29.4,ounce
13069,1612,109.5,cup
13070,1612,100,g
13071,1612,108,serving
13072,1612,28.3495,wt. oz
13073,1612,453.592,lb
13074,1612,453.59,lb
13075,1612,4.56,tsp
13076,1612,13.69,tbsp
13077,1612,219,cup
13078,1613,100,g
13079,1613,85,oz
13080,1613,209,lobster
13081,1613,28.333,ounce
13082,1614,85,oz
13083,1614,28.35,"oz, boneles"
13084,1614,16,"cubic inch, boneles"
13085,1614,100,g
13086,1614,28.3337,ounce
13087,1615,4,strip medium
13088,1615,100,g
13089,1615,72,"large (7-1/4"" to 8-/1/2"" long)"
13090,1615,122,cup strips or slice
13091,1615,110,cup grated
13092,1615,61,medium
13093,1615,50,"small (5-1/2"" long)"
13094,1615,3,slice
13095,1615,28.3495,wt. oz
13096,1615,128,cup chopped
13097,1615,120.0,cup
13098,1615,7,"strip large (3"" long)"
13099,1616,100,g
13100,1616,28.3495,wt. oz
13101,1616,14.06,tbsp
13102,1616,225.0,cup
13103,1616,4.69,tsp
13104,1617,3.69,tbsp
13105,1617,100,g
13106,1617,59,cup ( 1 nlea serving)
13107,1617,28.3495,wt. oz
13108,1617,59,cup
13109,1617,28.35,ounce
13110,1617,1.23,tsp
13111,1618,31.0,ounce
13112,1618,250.18,serving
13113,1618,31,fl oz
13114,1618,5.17,tsp
13115,1618,100,g
13116,1618,248,cup
13117,1618,15.5,tbsp
13118,1619,100,g
13119,1619,4.17,tsp
13120,1619,28.3495,wt. oz
13121,1619,200.0,cup
13122,1619,12.5,tbsp
13123,1620,33.5,lime
13124,1620,100,g
13125,1620,67,"fruit (2"" dia)"
13126,1620,8,wedge
13127,1620,67.0,lime
13128,1620,28.3495,wt. oz
13129,1620,67,nlea serving
13130,1621,91.2,cup
13131,1621,100,g
13132,1621,1.9,tsp
13133,1621,1.95,teaspoon
13134,1621,28.3495,wt. oz
13135,1621,6,tbsp
13136,1622,100,g
13137,1622,4.17,tsp
13138,1622,28.3495,wt. oz
13139,1622,200.0,cup
13140,1622,12.5,tbsp
13141,1623,39,serving 2 tbsp
13142,1623,6.25,tsp
13143,1623,100,g
13144,1623,28.3495,wt. oz
13145,1623,300.0,cup
13146,1623,18.75,tbsp
13147,1624,206,serving 6 fl oz
13148,1624,5.72,tsp
13149,1624,100,g
13150,1624,17.15,tbsp
13151,1624,274.4,cup
13152,1624,17.15,tablespoon
13153,1624,34.3,fl oz
13154,1625,492,can or bottle (16 fl oz)
13155,1625,5.12,tsp
13156,1625,492,"drink, small (16 fl oz)"
13157,1625,984,"drink, large (32 fl oz)"
13158,1625,1353,"drink, extra large (44 fl oz)"
13159,1625,100,g
13160,1625,676,"drink, medium (22 fl oz)"
13161,1625,370.0,can or bottle (12 fl oz)
13162,1625,245.6,cup
13163,1625,30.7,fl oz
13164,1625,15.35,tbsp
13165,1626,325,bottle 11 fl oz
13166,1626,29.6,fl oz
13167,1626,100,g
13168,1626,4.93,tsp
13169,1626,192,bottle 6.5 fl oz
13170,1626,236.8,cup
13171,1626,237,cup 8 fl oz
13172,1626,14.8,tbsp
13173,1627,100,g
13174,1627,14.7,tbsp
13175,1627,28.3495,wt. oz
13176,1627,29.4,tbsp
13177,1627,4.9,tsp
13178,1627,235.0,cup
13179,1628,28.35,oz
13180,1628,100,g
13181,1628,28.35,ounce
13182,1629,85,oz
13183,1629,920.0,chicken
13184,1629,100,g
13185,1629,276,unit (yield from 1 lb ready-to-cook chicken)
13186,1629,460,"chicken, bone removed"
13187,1630,28.3495,wt. oz
13188,1630,100,g
13189,1630,453.59,lb
13190,1630,25,link
13191,1631,16,slice 12 oz pkg
13192,1631,9.8,slice 6 oz pkg
13193,1631,100,g
13194,1631,28.3495,wt. oz
13195,1631,12.9,slice
13196,1631,14,serving
13197,1632,100,g
13198,1632,28.3495,wt. oz
13199,1632,19,tbsp
13200,1632,6.25,teaspoon
13201,1632,6.33,tsp
13202,1632,296,cup
13203,1633,103,glass (3.5 fl oz)
13204,1633,14.75,tbsp
13205,1633,100,g
13206,1633,4.92,tsp
13207,1633,236,cup
13208,1633,29.5,ounce
13209,1633,29.5,fl oz
13210,1634,42,shot
13211,1634,27.8,ounce
13212,1634,27.8,glas
13213,1634,100,g
13214,1634,4.63,tsp
13215,1634,13.9,tbsp
13216,1634,27.8,fl oz
13217,1634,42,jigger (1.5 fl oz)
13218,1634,222.4,cup
13219,1635,100,g
13220,1635,33.0,ounce
13221,1635,16.5,tbsp
13222,1635,49.5,shot (1.5 fl oz)
13223,1635,5.5,tsp
13224,1635,33,fl oz
13225,1635,264,cup
13226,1636,42,fl oz
13227,1636,42,shot
13228,1636,14,tbsp
13229,1636,100,g
13230,1636,224,cup
13231,1636,4.67,tsp
13232,1636,28.0,ounce
13233,1637,4,strip medium
13234,1637,100,g
13235,1637,72,"large (7-1/4"" to 8-/1/2"" long)"
13236,1637,122,cup strips or slice
13237,1637,110,cup grated
13238,1637,61,medium
13239,1637,50,"small (5-1/2"" long)"
13240,1637,3,slice
13241,1637,28.3495,wt. oz
13242,1637,128,cup chopped
13243,1637,120.0,cup
13244,1637,7,"strip large (3"" long)"
13245,1638,15.0,tablespoon
13246,1638,240,cup
13247,1638,100,g
13248,1638,28.3495,wt. oz
13249,1638,5,tsp
13250,1638,470.42,serving (2 cup)
13251,1638,15,tbsp
13252,1639,14.5,tbsp
13253,1639,100,g
13254,1639,4.83,tsp
13255,1639,86.95,drink
13256,1639,29.0,ounce
13257,1639,71,cocktail
13258,1639,232,cup
13259,1639,29,fl oz
13260,1640,4.85,tsp
13261,1640,4.85,teaspoon
13262,1640,100,g
13263,1640,29.1,fl oz
13264,1640,43.65,fl oz
13265,1640,14.55,tbsp
13266,1640,232.8,cup
13267,1641,100,g
13268,1641,3.54,tsp
13269,1641,28.3495,wt. oz
13270,1641,10.63,tbsp
13271,1641,170.0,cup
13272,1642,15,cubic inch
13273,1642,108,"cup, shredded"
13274,1642,100,g
13275,1642,28.35,oz
13276,1642,28,slice (1 oz)
13277,1642,120.0,cup
13278,1642,132,"cup, diced"
13279,1642,227,package (8 oz)
13280,1643,0.2,pod
13281,1643,2.46,tsp
13282,1643,100,g
13283,1643,28.3495,wt. oz
13284,1643,7.38,tbsp
13285,1643,118.08,cup
13286,1644,85,cup slice
13287,1644,100,"beets (2"" dia, sphere)"
13288,1644,100,g
13289,1644,200,bunch
13290,1644,28.3495,wt. oz
13291,1644,50.0,beet
13292,1645,28.3495,wt. oz
13293,1645,282.0,"pomegranate (4"" dia)"
13294,1645,100,g
13295,1645,87,cup arils (seed/juice sacs)
13296,1646,8.75,tbsp
13297,1646,2.92,tsp
13298,1646,70,cup
13299,1646,100,g
13300,1646,140.0,cup
13301,1646,28.3495,wt. oz
13302,1646,284,package (10 oz)
13303,1647,244.0,cup
13304,1647,100,g
13305,1647,976,quart
13306,1647,30.5,fl oz
13307,1647,5.08,tsp
13308,1647,15,tbsp
13309,1648,3,"piece, small"
13310,1648,100,g
13311,1648,28.35,oz
13312,1648,6,piece
13313,1648,28.35,ounce
13314,1649,20,sprig
13315,1649,0.33,tsp
13316,1649,1,tbsp
13317,1649,100,g
13318,1649,28.3495,wt. oz
13319,1649,0.85,sprig
13320,1649,0.33,teaspoon
13321,1649,32,bunch
13322,1649,4,cup
13323,1650,28.25,cup
13324,1650,7.06,tbsp
13325,1650,100,g
13326,1650,28.3495,wt. oz
13327,1650,113.0,cup
13328,1650,2.35,tsp
13329,1651,100,g
13330,1651,101,"biscuit (4"" dia)"
13331,1651,28.35,oz
13332,1651,14,"small (1-1/2"" dia)"
13333,1651,28.35,ounce
13334,1651,60,"biscuit (2-1/2"" dia)"
13335,1652,100,g
13336,1652,28.3495,wt. oz
13337,1652,116,fillet
13338,1652,28.35,ounce
13339,1653,5.17,tsp
13340,1653,100,g
13341,1653,28.3495,wt. oz
13342,1653,28.35,ounce
13343,1653,305,can
13344,1653,124,cup condensed
13345,1653,248,cup
13346,1653,15.5,tbsp
13347,1654,77,serving 14 round piece
13348,1654,160,serving 29 round piece
13349,1654,100,g
13350,1654,5.5,round piece
13351,1654,53,patty
13352,1654,28.3495,wt. oz
13353,1654,226.8,cup
13354,1655,15,crackers square (1 serving)
13355,1655,1,"cracker, oyster"
13356,1655,14.2,oz
13357,1655,6,"cracker, rectangle"
13358,1655,57.5,cup
13359,1655,100,g
13360,1655,10,"cracker, round large"
13361,1655,3,cracker square
13362,1655,45,cup oyster cracker
13363,1655,14.9,cracker
13364,1655,70,"cup, crushed"
13365,1656,100,g
13366,1656,165,cup piece
13367,1656,28.35,oz
13368,1656,165.0,cup
13369,1656,336,fruit without refuse
13370,1657,107,cup rotini
13371,1657,107,cup ziti
13372,1657,135,cup linguine
13373,1657,116,cup lasagne
13374,1657,132,cup elbows packed
13375,1657,57,lasagna noodle (cooked)
13376,1657,2.92,tsp
13377,1657,100,g
13378,1657,151,cup spaghetti packed
13379,1657,28.3495,wt. oz
13380,1657,453.59,lb
13381,1657,8.75,tbsp
13382,1657,124,cup spaghetti not packed
13383,1657,107,cup penne
13384,1657,140,cup
13385,1657,107,cup farfalle
13386,1657,135,cup capellini
13387,1657,120,cup elbows not packed
13388,1657,105,cup shell
13389,1658,100,g
13390,1658,180,"cup, sliced"
13391,1658,148,nlea serving
13392,1658,28.35,oz
13393,1658,69.0,"fruit (2"" dia)"
13394,1659,170,package (6 oz)
13395,1659,100,g
13396,1659,28.35,oz
13397,1659,28.0,slice
13398,1659,28,slice (1 oz)
13399,1659,132,"cup, diced"
13400,1659,17,cubic inch
13401,1659,113,cup shredded
13402,1660,1.33,tsp
13403,1660,100,g
13404,1660,4,tablespoon
13405,1660,28.3495,wt. oz
13406,1660,28.35,ounce
13407,1660,75,cup
13408,1661,369,"potato large (3"" to 4-1/4"" dia)"
13409,1661,150.0,cup
13410,1661,100,g
13411,1661,75,"cup, diced"
13412,1661,213,"potato medium (2-1/4"" to 3-1/4"" dia)"
13413,1661,28.3495,wt. oz
13414,1661,31,baby potato
13415,1661,170,"potato small (1-3/4"" to 2-1/2"" dia)"
13416,1662,31.75,ounce
13417,1662,498.74,bowl (about 2 cups)
13418,1662,15.88,tbsp
13419,1662,31.75,fl oz
13420,1662,100,g
13421,1662,5.29,tsp
13422,1662,254,cup
13423,1663,100,g
13424,1663,32,thin slice
13425,1663,64,slice
13426,1663,48.0,slice
13427,1663,28.3495,wt. oz
13428,1663,604.09,loaf
13429,1663,226.8,cup
13430,1664,6,grape
13431,1664,28.3495,wt. oz
13432,1664,100,g
13433,1664,226.8,cup
13434,1665,100,g
13435,1665,4.17,tsp
13436,1665,28.3495,wt. oz
13437,1665,28.35,ounce
13438,1665,200,cup
13439,1665,12.5,tbsp
13440,1665,183.56,serving
13441,1666,14,tbsp
13442,1666,224,cup
13443,1666,100,g
13444,1666,4.665,teaspoon
13445,1666,4.67,tsp
13446,1666,28.3495,wt. oz
13447,1667,26.67,ounce
13448,1667,100,g
13449,1667,40,fl oz
13450,1667,40,shot
13451,1667,13.33,tbsp
13452,1667,4.44,tsp
13453,1667,213.33,cup
13454,1668,104,"cup, sliced"
13455,1668,100,g
13456,1668,22,pepper
13457,1668,136,"cup, chopped"
13458,1668,28.3495,wt. oz
13459,1668,120.0,cup
13460,1669,5.315,tablespoon
